district,post_office,postal_code,post_office_type,Country
Achham,Achham,10700,D.P.O.,Nepal
Achham,Chaurpati,10701,A.P.O.,Nepal
Achham,Srikot,10702,A.P.O.,Nepal
Achham,Thanti,10703,A.P.O.,Nepal
Achham,Mellekh,10704,A.P.O.,Nepal
Achham,Bayalpata,10705,A.P.O.,Nepal
Achham,Bhatakatiya,10706,A.P.O.,Nepal
Achham,Jayagadh,10707,A.P.O.,Nepal
Achham,Kalagaun,10709,A.P.O.,Nepal
Achham,Kuchikot,10710,A.P.O.,Nepal
Achham,Kamal bazar,10711,A.P.O.,Nepal
Achham,Dhakari,10712,A.P.O.,Nepal
Achham,Turmakhad,10713,A.P.O.,Nepal
Arghakhanchi,Arghakhanchi,32700,D.P.O.,Nepal
Arghakhanchi,Balkot,32701,A.P.O.,Nepal
Arghakhanchi,Arghatosh,32702,A.P.O.,Nepal
Arghakhanchi,Khana,32703,A.P.O.,Nepal
Arghakhanchi,Wangla,32704,A.P.O.,Nepal
Arghakhanchi,Hamshapur,32705,A.P.O.,Nepal
Arghakhanchi,Thada,32706,A.P.O.,Nepal
Arghakhanchi,Khilji,32708,A.P.O.,Nepal
Arghakhanchi,Khidim,32709,A.P.O.,Nepal
Arghakhanchi,Pali,32710,A.P.O.,Nepal
Arghakhanchi,Dhikura,32711,A.P.O.,Nepal
Arghakhanchi,Argha,32712,A.P.O.,Nepal
Arghakhanchi,Subarnakhal,32713,A.P.O.,Nepal
Baglung,Baglung,33300,D.P.O.,Nepal
Baglung,Pala,33302,A.P.O.,Nepal
Baglung,Bihukot,33303,A.P.O.,Nepal
Baglung,Harichaur,33304,A.P.O.,Nepal
Baglung,Balewa Payupata,33305,A.P.O.,Nepal
Baglung,Jaidi Belbagar,33306,A.P.O.,Nepal
Baglung,Bereng,33307,A.P.O.,Nepal
Baglung,Galkot,33308,A.P.O.,Nepal
Baglung,Pandavkhani,33309,A.P.O.,Nepal
Baglung,Arnakot,33310,A.P.O.,Nepal
Baglung,Khrwang,33311,A.P.O.,Nepal
Baglung,Bongadovan,33312,A.P.O.,Nepal
Baglung,Jhimpa,33313,A.P.O.,Nepal
Baglung,Kusmi Shera,33314,A.P.O.,Nepal
Baitadi,Baitadi,10200,D.P.O.,Nepal
Baitadi,Kesharpur,10201,A.P.O.,Nepal
Baitadi,Patan,10202,A.P.O.,Nepal
Baitadi,Khodpe,10203,A.P.O.,Nepal
Baitadi,Mulkhatali,10204,A.P.O.,Nepal
Baitadi,Gajari Changgad,10205,A.P.O.,Nepal
Baitadi,Dehimandau,10207,A.P.O.,Nepal
Baitadi,Sharmali,10209,A.P.O.,Nepal
Baitadi,Srikot,10210,A.P.O.,Nepal
Baitadi,Dilasaini,10211,A.P.O.,Nepal
Baitadi,Swopana Taladehi,10212,A.P.O.,Nepal
Baitadi,Purchaudihat,10213,A.P.O.,Nepal
Baitadi,Sitad,10214,A.P.O.,Nepal
Baitadi,Dhungad,10215,A.P.O.,Nepal
Bajhang,Bajhang,10500,D.P.O.,Nepal
Bajhang,Talkot,10501,A.P.O.,Nepal
Bajhang,Jamatola,10502,A.P.O.,Nepal
Bajhang,Jaya Prithivi Nagar,10505,A.P.O.,Nepal
Bajhang,Chhanna,10506,A.P.O.,Nepal
Bajhang,Chaudhari,10507,A.P.O.,Nepal
Bajhang,Rayal,10508,A.P.O.,Nepal
Bajhang,Thalara,10509,A.P.O.,Nepal
Bajhang,Bungal,10510,A.P.O.,Nepal
Bajhang,Shayadi,10511,A.P.O.,Nepal
Bajura,Bajura,10600,D.P.O.,Nepal
Bajura,Dandakot,10602,A.P.O.,Nepal
Bajura,Jukot,10603,A.P.O.,Nepal
Bajura,Faiti,10604,A.P.O.,Nepal
Bajura,Kolti,10605,A.P.O.,Nepal
Bajura,Manakot,10606,A.P.O.,Nepal
Bajura,Dogadi,10607,A.P.O.,Nepal
Bajura,Tate,10608,A.P.O.,Nepal
Bajura,Chhatara,10609,A.P.O.,Nepal
Banke,Banke,21900,D.P.O.,Nepal
Banke,Suiya,21901,A.P.O.,Nepal
Banke,Bhojbhagawanpur,21902,A.P.O.,Nepal
Banke,Khaskusma,21903,A.P.O.,Nepal
Banke,Kohalapur,21904,A.P.O.,Nepal
Banke,Ramjha,21905,A.P.O.,Nepal
Banke,Udayapur,21907,A.P.O.,Nepal
Banke,Chisapani,21910,A.P.O.,Nepal
Banke,Godahana,21911,A.P.O.,Nepal
Banke,Jayaspur,21912,A.P.O.,Nepal
Banke,Khajura,21913,A.P.O.,Nepal
Banke,Chandranagar,21914,A.P.O.,Nepal
Bara,Bara,44400,D.P.O.,Nepal
Bara,Nijgadh,44401,A.P.O.,Nepal
Bara,Mahendra Adarsha,44402,A.P.O.,Nepal
Bara,Simraungadh,44403,A.P.O.,Nepal
Bara,Umjan,44404,A.P.O.,Nepal
Bara,Bariyarpur,44405,A.P.O.,Nepal
Bara,Kabahigoth,44406,A.P.O.,Nepal
Bara,Dumarwana,44408,A.P.O.,Nepal
Bara,Pipradhigoth,44410,A.P.O.,Nepal
Bara,Basantapur,44411,A.P.O.,Nepal
Bara,Simara,44412,A.P.O.,Nepal
Bara,Parsoni,44413,A.P.O.,Nepal
Bara,Amalekhgunj,44416,A.P.O.,Nepal
Bara,Jeetpur (Bhavanipur),44417,A.P.O.,Nepal
Bardiya,Bardiya,21800,D.P.O.,Nepal
Bardiya,Jamuni,21801,A.P.O.,Nepal
Bardiya,Mainapokhar,21802,A.P.O.,Nepal
Bardiya,Motipur,21803,A.P.O.,Nepal
Bardiya,Magaragadi,21804,A.P.O.,Nepal
Bardiya,Baganaha,21808,A.P.O.,Nepal
Bardiya,Bhurigaun,21809,A.P.O.,Nepal
Bardiya,Rajapur,21811,A.P.O.,Nepal
Bardiya,Pashupatinagar,21813,A.P.O.,Nepal
Bardiya,Sanoshri,21814,A.P.O.,Nepal
Bhaktapur,Bhaktapur,44800,D.P.O.,Nepal
Bhaktapur,Dubakot,44802,A.P.O.,Nepal
Bhaktapur,Kharipati,44804,A.P.O.,Nepal
Bhaktapur,Tathali,44805,A.P.O.,Nepal
Bhaktapur,Jorpati,44806,A.P.O.,Nepal
Bhaktapur,Gamcha,44809,A.P.O.,Nepal
Bhaktapur,Dibyashwori,44810,A.P.O.,Nepal
Bhaktapur,Thimi,44811,A.P.O.,Nepal
Bhaktapur,Nagarkot,44812,A.P.O.,Nepal
Bhojpur,Bhojpur,57000,D.P.O.,Nepal
Bhojpur,Kulung Agrakhe,57001,A.P.O.,Nepal
Bhojpur,Dingla,57002,A.P.O.,Nepal
Bhojpur,Deurali,57003,A.P.O.,Nepal
Bhojpur,Pyauli,57004,A.P.O.,Nepal
Bhojpur,Yaku,57005,A.P.O.,Nepal
Bhojpur,Bastim,57006,A.P.O.,Nepal
Bhojpur,Timma,57008,A.P.O.,Nepal
Bhojpur,Dilpa Annapurna,57009,A.P.O.,Nepal
Bhojpur,Bhulke,57010,A.P.O.,Nepal
Bhojpur,Baikunthe,57011,A.P.O.,Nepal
Bhojpur,Ranibas,57012,A.P.O.,Nepal
Bhojpur,Walangkha,57013,A.P.O.,Nepal
Bhojpur,Tiwari Bhanjyang,57014,A.P.O.,Nepal
Bhojpur,Dobhane,57015,A.P.O.,Nepal
Chitawan,Chitwan,44200,A.P.O.,Nepal
Chitawan,Ratnanagar,44204,A.P.O.,Nepal
Chitawan,Mugling,44206,A.P.O.,Nepal
Chitawan,Narayangadh,44207,A.P.O.,Nepal
Chitawan,Rampur,44209,A.P.O.,Nepal
Chitawan,Soshi Bazar,44212,A.P.O.,Nepal
Chitawan,Harinagar,44213,A.P.O.,Nepal
Chitawan,Madi,44214,A.P.O.,Nepal
Chitawan,Bhandara,44202,A.P.O.,Nepal
Chitawan,Khairahani,44203,A.P.O.,Nepal
Chitawan,Jutpani,44205,A.P.O.,Nepal
Chitawan,Phulbari,44208,A.P.O.,Nepal
Chitawan,Meghauli,44210,A.P.O.,Nepal
Chitawan,Patihani,44211,A.P.O.,Nepal
Dadeldhura,Dadeldhura,10300,D.P.O.,Nepal
Dadeldhura,Ugratara,10302,A.P.O.,Nepal
Dadeldhura,Dandaban,10303,A.P.O.,Nepal
Dadeldhura,Ganeshpur,10304,A.P.O.,Nepal
Dadeldhura,Gaira Ganesh,10305,A.P.O.,Nepal
Dadeldhura,Jogbudha,10306,A.P.O.,Nepal
Dadeldhura,Lamikande,10307,A.P.O.,Nepal
Dadeldhura,Chipur,10308,A.P.O.,Nepal
Dadeldhura,Ajayameru,10309,A.P.O.,Nepal
Dailekh,Dailekh,21600,D.P.O.,Nepal
Dailekh,Gaidabaj,21602,A.P.O.,Nepal
Dailekh,Naumule,21603,A.P.O.,Nepal
Dailekh,Byastada,21604,A.P.O.,Nepal
Dailekh,Dhungeshwor,21605,A.P.O.,Nepal
Dailekh,Malika,21607,A.P.O.,Nepal
Dailekh,Dullu,21608,A.P.O.,Nepal
Dailekh,Jambu Kandha,21609,A.P.O.,Nepal
Dailekh,Rakam Karnali,21610,A.P.O.,Nepal
Dang,Dang,22400,D.P.O.,Nepal
Dang,Hapur,22402,A.P.O.,Nepal
Dang,Jumlepani,22403,A.P.O.,Nepal
Dang,Bhaluwang,22404,A.P.O.,Nepal
Dang,Koilabas,22405,A.P.O.,Nepal
Dang,Jangrahawa,22406,A.P.O.,Nepal
Dang,Rampur,22407,A.P.O.,Nepal
Dang,Urahari,22408,A.P.O.,Nepal
Dang,Hekuli,22409,A.P.O.,Nepal
Dang,Panchakule,22410,A.P.O.,Nepal
Dang,Shantinagar,22411,A.P.O.,Nepal
Dang,Tulsipur,22412,A.P.O.,Nepal
Dang,Manpur,22413,A.P.O.,Nepal
Dang,Lamahi,22414,A.P.O.,Nepal
Dang,Ghorahi,22415,A.P.O.,Nepal
Darchula,Darchula,10100,D.P.O.,Nepal
Darchula,Rapla,10101,A.P.O.,Nepal
Darchula,Duhuti,10102,A.P.O.,Nepal
Darchula,Malikarjun,10104,A.P.O.,Nepal
Darchula,Joljibi,10105,A.P.O.,Nepal
Darchula,Dandakot,10106,A.P.O.,Nepal
Darchula,Ritha Chaupata,10107,A.P.O.,Nepal
Darchula,Gokule,10108,A.P.O.,Nepal
Darchula,Sitola,10109,A.P.O.,Nepal
Darchula,Marmalatinath,10110,A.P.O.,Nepal
Darchula,Sipti,10111,A.P.O.,Nepal
Dhading,Dhading,45100,D.P.O.,Nepal
Dhading,Lapa,45101,A.P.O.,Nepal
Dhading,Sertung,45102,A.P.O.,Nepal
Dhading,Phulkharka,45103,A.P.O.,Nepal
Dhading,Tripureshwor,45104,A.P.O.,Nepal
Dhading,Katunje,45105,A.P.O.,Nepal
Dhading,Sunkhani,45106,A.P.O.,Nepal
Dhading,Sunaulabazar,45108,A.P.O.,Nepal
Dhading,Maidi,45109,A.P.O.,Nepal
Dhading,Khanikhola,45110,A.P.O.,Nepal
Dhading,Bhumisthan,45111,A.P.O.,Nepal
Dhading,Gajuri,45112,A.P.O.,Nepal
Dhading,Malekhu,45113,A.P.O.,Nepal
Dhankuta,Dhankuta,56800,D.P.O.,Nepal
Dhankuta,Mudhebash,56801,A.P.O.,Nepal
Dhankuta,Rajarani,56802,A.P.O.,Nepal
Dhankuta,Dandabazar,56803,A.P.O.,Nepal
Dhankuta,Bhedetar,56804,A.P.O.,Nepal
Dhankuta,Ankhisalla,56805,A.P.O.,Nepal
Dhankuta,Hile,56806,A.P.O.,Nepal
Dhankuta,Muga,56807,A.P.O.,Nepal
Dhankuta,Teliya,56808,A.P.O.,Nepal
Dhankuta,Pakhribash,56809,A.P.O.,Nepal
Dhankuta,Leguwa,56810,A.P.O.,Nepal
Dhankuta,Mare Katahare,56811,A.P.O.,Nepal
Dhankuta,Arknaule,56812,A.P.O.,Nepal
Dhankuta,Chungmang,56813,A.P.O.,Nepal
Dhanusha,Dhanusha,45600,D.P.O.,Nepal
Dhanusha,Khajuri,45601,A.P.O.,Nepal
Dhanusha,Tinkoriya,45602,A.P.O.,Nepal
Dhanusha,Yadukuha,45603,A.P.O.,Nepal
Dhanusha,Duhabi,45604,A.P.O.,Nepal
Dhanusha,Chakkar,45605,A.P.O.,Nepal
Dhanusha,Raghunathpur,45606,A.P.O.,Nepal
Dhanusha,Godar Chisapani,45607,A.P.O.,Nepal
Dhanusha,Dhanushadham,45608,A.P.O.,Nepal
Dhanusha,Bagachauda,45610,A.P.O.,Nepal
Dhanusha,Jatahi,45611,A.P.O.,Nepal
Dhanusha,Phulgama,45612,A.P.O.,Nepal
Dhanusha,Sankhuwa Mahendranagar,45616,A.P.O.,Nepal
Dhanusha,Dhalkebar,45617,A.P.O.,Nepal
Dolakha,Dolakha,45500,D.P.O.,Nepal
Dolakha,Khahare,45501,A.P.O.,Nepal
Dolakha,Namdu,45502,A.P.O.,Nepal
Dolakha,Jiri,45503,A.P.O.,Nepal
Dolakha,Japhekalapani,45505,A.P.O.,Nepal
Dolakha,Melung,45506,A.P.O.,Nepal
Dolakha,Bhusapheda,45507,A.P.O.,Nepal
Dolakha,Sunkhani,45509,A.P.O.,Nepal
Dolakha,Khopachangu,45510,A.P.O.,Nepal
Dolakha,Lamabagar,45511,A.P.O.,Nepal
Dolakha,Chitre,45512,A.P.O.,Nepal
Dolpa,Dolpa,21400,D.P.O.,Nepal
Dolpa,Juphal,21401,A.P.O.,Nepal
Dolpa,Tripurakot,21402,A.P.O.,Nepal
Dolpa,Liku,21403,A.P.O.,Nepal
Dolpa,Sarmi,21404,A.P.O.,Nepal
Dolpa,Kaigaun,21405,A.P.O.,Nepal
Dolpa,Foksundo,21406,A.P.O.,Nepal
Dolpa,Namdo,21407,A.P.O.,Nepal
Doti,Doti,10800,D.P.O.,Nepal
Doti,Silgadhi,10801,A.P.O.,Nepal
Doti,Sanagaun,10802,A.P.O.,Nepal
Doti,Daund,10803,A.P.O.,Nepal
Doti,Mauwa Nagardaha,10804,A.P.O.,Nepal
Doti,Banedungrasen,10805,A.P.O.,Nepal
Doti,Jorayal,10806,A.P.O.,Nepal
Doti,Gadhshera,10807,A.P.O.,Nepal
Doti,Lanakedareswor,10808,A.P.O.,Nepal
Doti,Boktan,10809,A.P.O.,Nepal
Doti,Byal,10810,A.P.O.,Nepal
Doti,Mudbhara,10811,A.P.O.,Nepal
Gorkha,Gorkha,34000,D.P.O.,Nepal
Gorkha,Bungkot,34002,A.P.O.,Nepal
Gorkha,Manakamana,34003,A.P.O.,Nepal
Gorkha,Batase,34004,A.P.O.,Nepal
Gorkha,Luintel,34005,A.P.O.,Nepal
Gorkha,Anapipal,34006,A.P.O.,Nepal
Gorkha,Jaubari,34007,A.P.O.,Nepal
Gorkha,Bhachchek,34008,A.P.O.,Nepal
Gorkha,Saurpani,34009,A.P.O.,Nepal
Gorkha,Ghyampesal,34010,A.P.O.,Nepal
Gorkha,Aarughat,34011,A.P.O.,Nepal
Gorkha,Gumda,34012,A.P.O.,Nepal
Gorkha,Sirdibash,34013,A.P.O.,Nepal
Gulmi,Gulmi,32600,D.P.O.,Nepal
Gulmi,Purtighat,32601,A.P.O.,Nepal
Gulmi,Bharse,32602,A.P.O.,Nepal
Gulmi,Chandrakot,32603,A.P.O.,Nepal
Gulmi,Majuwa,32604,A.P.O.,Nepal
Gulmi,Ridi,32605,A.P.O.,Nepal
Gulmi,Sringa,32606,A.P.O.,Nepal
Gulmi,Birabas,32607,A.P.O.,Nepal
Gulmi,Wami,32609,A.P.O.,Nepal
Gulmi,Ismadohali,32610,A.P.O.,Nepal
Gulmi,Dhurkot,32611,A.P.O.,Nepal
Gulmi,Purkotadha,32612,A.P.O.,Nepal
Gulmi,Arje,32613,A.P.O.,Nepal
Gulmi,Manabhak,32614,A.P.O.,Nepal
Gulmi,Pipaldanda,32615,A.P.O.,Nepal
Humla,Humla,21000,D.P.O.,Nepal
Humla,Muchu,21003,A.P.O.,Nepal
Humla,Lali,21004,A.P.O.,Nepal
Humla,Sarkegadh,21005,A.P.O.,Nepal
Humla,Darma,21007,A.P.O.,Nepal
Humla,Srinagar,21008,A.P.O.,Nepal
Ilam,Ilam,57300,D.P.O.,Nepal
Ilam,Nayabazar,57302,A.P.O.,Nepal
Ilam,Pashupatinagar,57303,A.P.O.,Nepal
Ilam,Aaitabare,57304,A.P.O.,Nepal
Ilam,Harkatebazar,57305,A.P.O.,Nepal
Ilam,Gajurmukhi,57306,A.P.O.,Nepal
Ilam,Mangal Bare,57307,A.P.O.,Nepal
Ilam,Nepaltar,57308,A.P.O.,Nepal
Ilam,Jamuna,57309,A.P.O.,Nepal
Ilam,Gitpur,57310,A.P.O.,Nepal
Ilam,Cheesa Pani Panchami,57311,A.P.O.,Nepal
Ilam,Phikal,57312,A.P.O.,Nepal
Jajarkot,Jajarkot,21500,D.P.O.,Nepal
Jajarkot,Dhime,21503,A.P.O.,Nepal
Jajarkot,Dalli,21504,A.P.O.,Nepal
Jajarkot,Ragda,21505,A.P.O.,Nepal
Jajarkot,Rokaya gaun (Limsa),21506,A.P.O.,Nepal
Jajarkot,Dashera,21508,A.P.O.,Nepal
Jajarkot,Thalaraikar,21509,A.P.O.,Nepal
Jajarkot,Garkhakot,21510,A.P.O.,Nepal
Jajarkot,Karkigaun,21511,A.P.O.,Nepal
Jhapa,Jhapa,57200,D.P.O.,Nepal
Jhapa,Baniyani,57201,A.P.O.,Nepal
Jhapa,Goldhap,57202,A.P.O.,Nepal
Jhapa,Chandragadhi,57203,A.P.O.,Nepal
Jhapa,Birtamod,57204,A.P.O.,Nepal
Jhapa,Sanishchare,57205,A.P.O.,Nepal
Jhapa,Budhabare,57206,A.P.O.,Nepal
Jhapa,Dhulabari,57207,A.P.O.,Nepal
Jhapa,Kankarbhitta,57208,A.P.O.,Nepal
Jhapa,Rajgadh,57209,A.P.O.,Nepal
Jhapa,Durgapur,57210,A.P.O.,Nepal
Jhapa,Jhapa,57211,D.P.O.,Nepal
Jhapa,Dudhe,57212,A.P.O.,Nepal
Jhapa,Shivagunj,57213,A.P.O.,Nepal
Jhapa,Topagachhi,57214,A.P.O.,Nepal
Jhapa,Gaurigunj,57215,A.P.O.,Nepal
Jhapa,Gauradaha,57216,A.P.O.,Nepal
Jhapa,Damak,57217,A.P.O.,Nepal
Jumla,Jumla,21200,D.P.O.,Nepal
Jumla,Dillichaur,21202,A.P.O.,Nepal
Jumla,Tatopani,21204,A.P.O.,Nepal
Jumla,Malikathata,21205,A.P.O.,Nepal
Jumla,Kalikakhetu,21206,A.P.O.,Nepal
Jumla,Narakot,21207,A.P.O.,Nepal
Jumla,Hatsinja,21208,A.P.O.,Nepal
Jumla,Chautha,21209,A.P.O.,Nepal
Kailal,Munuwa,10902,A.P.O.,Nepal
Kailal,Kailali,10900,A.P.O.,Nepal
Kailal,Tikapur,10901,A.P.O.,Nepal
Kailal,Dododhara,10903,A.P.O.,Nepal
Kailal,Lamki,10904,A.P.O.,Nepal
Kailal,Masuriya,10905,A.P.O.,Nepal
Kailal,Pahalmanpur,10906,A.P.O.,Nepal
Kailal,Hasuliya,10907,A.P.O.,Nepal
Kailal,Bhajani,10908,A.P.O.,Nepal
Kailal,Joshipur,10909,A.P.O.,Nepal
Kailal,Phulbari,10910,A.P.O.,Nepal
Kailal,Atariya,10911,A.P.O.,Nepal
Kailal,Chaumala,10912,A.P.O.,Nepal
Kailal,Phaltude,10914,A.P.O.,Nepal
Kalikot,Kalikot,21300,D.P.O.,Nepal
Kalikot,Sanniraskot,21303,A.P.O.,Nepal
Kalikot,Mehalmudi,21304,A.P.O.,Nepal
Kalikot,Kotbada,21305,A.P.O.,Nepal
Kalikot,Kalikot,21306,D.P.O.,Nepal
Kalikot,Padamghat,21307,A.P.O.,Nepal
Kalikot,Jubitha,21308,A.P.O.,Nepal
Kalikot,Thirpu,21309,A.P.O.,Nepal
Kanchanpur,Kanchanpur,10400,D.P.O.,Nepal
Kanchanpur,Krishnapur,10401,A.P.O.,Nepal
Kanchanpur,Kalika,10402,A.P.O.,Nepal
Kanchanpur,Punarbas,10403,A.P.O.,Nepal
Kanchanpur,Beldadi,10404,A.P.O.,Nepal
Kanchanpur,Pipaladi,10405,A.P.O.,Nepal
Kanchanpur,Kanchanpur,10406,D.P.O.,Nepal
Kanchanpur,Chandani,10407,A.P.O.,Nepal
Kanchanpur,Airport,10409,A.P.O.,Nepal
Kanchanpur,Suda,10410,A.P.O.,Nepal
Kanchanpur,Jhalari,10411,A.P.O.,Nepal
Kapilbastu,Kapilbastu,32800,D.P.O.,Nepal
Kapilbastu,Pipara,32801,A.P.O.,Nepal
Kapilbastu,Patariya,32802,A.P.O.,Nepal
Kapilbastu,Pakadi,32804,A.P.O.,Nepal
Kapilbastu,Kopawa,32805,A.P.O.,Nepal
Kapilbastu,Gotihawa,32808,A.P.O.,Nepal
Kapilbastu,Gorusinge,32809,A.P.O.,Nepal
Kapilbastu,Pattharkot,32810,A.P.O.,Nepal
Kapilbastu,Thuniya,32811,A.P.O.,Nepal
Kapilbastu,Maharajgunj,32812,A.P.O.,Nepal
Kapilbastu,Ganeshpur,32813,A.P.O.,Nepal
Kapilbastu,Chanauta,32814,A.P.O.,Nepal
Kapilbastu,Krishnanagar,32815,A.P.O.,Nepal
Kapilbastu,Shiva Raj,32816,A.P.O.,Nepal
Kaski,Kaski,33700,D.P.O.,Nepal
Kaski,Rupakot,33701,A.P.O.,Nepal
Kaski,Gagan Gaunda,33702,A.P.O.,Nepal
Kaski,Makaikhola,33703,A.P.O.,Nepal
Kaski,Majhathana,33704,A.P.O.,Nepal
Kaski,Sildujure,33705,A.P.O.,Nepal
Kaski,Nirmalpokhari,33706,A.P.O.,Nepal
Kaski,Pardibandh,33707,A.P.O.,Nepal
Kaski,Bhalam,33708,A.P.O.,Nepal
Kaski,Chapakot,33709,A.P.O.,Nepal
Kaski,Birethanti,33710,A.P.O.,Nepal
Kaski,Naudanda,33711,A.P.O.,Nepal
Kaski,Ghachok,33712,A.P.O.,Nepal
Kaski,Purunchaur,33713,A.P.O.,Nepal
Kathmandu,Kathmandu,44600,D.P.O.,Nepal
Kathmandu,Sankhu,44601,A.P.O.,Nepal
Kathmandu,Chabahil,44602,A.P.O.,Nepal
Kathmandu,Sundarijal,44603,A.P.O.,Nepal
Kathmandu,Gauchar,44604,A.P.O.,Nepal
Kathmandu,Dillibazar,44605,A.P.O.,Nepal
Kathmandu,Bansbari,44606,A.P.O.,Nepal
Kathmandu,Tokha Saraswati,44608,A.P.O.,Nepal
Kathmandu,Sachibalaya,44609,A.P.O.,Nepal
Kathmandu,Manmaiju,44610,A.P.O.,Nepal
Kathmandu,Balaju,44611,A.P.O.,Nepal
Kathmandu,Tribhuvan University,44613,A.P.O.,Nepal
Kathmandu,Kalimati,44614,A.P.O.,Nepal
Kathmandu,Pharping,44615,A.P.O.,Nepal
Kathmandu,Baluwatar,44616,A.P.O.,Nepal
Kathmandu,Sarbochcha Adalat,44617,A.P.O.,Nepal
Kathmandu,Kirtipur,44618,A.P.O.,Nepal
Kathmandu,Thankot,44619,A.P.O.,Nepal
Kathmandu,Swayambhu,44620,A.P.O.,Nepal
Kathmandu,Pashupati,44621,A.P.O.,Nepal
Kathmandu,Budhanilkantha,44622,A.P.O.,Nepal
Kaverpalanchok,Pokharinarayanshthan,45203,A.P.O.,Nepal
Kaverpalanchok,Gumati Bhanjyang,45204,A.P.O.,Nepal
Kaverpalanchok,Mahadevasthan,45213,A.P.O.,Nepal
Kaverpalanchok,Khopasi,45216,A.P.O.,Nepal
Kaverpalanchok,Kavrepalanchok,45200,A.P.O.,Nepal
Kaverpalanchok,Ghartichhap,45201,A.P.O.,Nepal
Kaverpalanchok,Mangaltar,45202,A.P.O.,Nepal
Kaverpalanchok,Dapcha,45205,A.P.O.,Nepal
Kaverpalanchok,Panauti,45209,A.P.O.,Nepal
Kaverpalanchok,Banepa,45210,A.P.O.,Nepal
Kaverpalanchok,Panchkhal,45212,A.P.O.,Nepal
Kaverpalanchok,Phalante,45214,A.P.O.,Nepal
Kaverpalanchok,Dolal Ghat,45215,A.P.O.,Nepal
Khotang,Khotang,56200,D.P.O.,Nepal
Khotang,Wakshila,56201,A.P.O.,Nepal
Khotang,Aiselukharka,56202,A.P.O.,Nepal
Khotang,Jalpa,56204,A.P.O.,Nepal
Khotang,Lamidanda,56205,A.P.O.,Nepal
Khotang,Halesi mahadevasthan,56206,A.P.O.,Nepal
Khotang,Buipa,56208,A.P.O.,Nepal
Khotang,Manebhanjyang,56209,A.P.O.,Nepal
Khotang,Sapteshworichhitapokhari,56210,A.P.O.,Nepal
Khotang,Khotang,56211,D.P.O.,Nepal
Khotang,Chisapani,56212,A.P.O.,Nepal
Khotang,Simpani,56214,A.P.O.,Nepal
Lalitpur,Lalitpur,44700,D.P.O.,Nepal
Lalitpur,Dhapakhel,44703,A.P.O.,Nepal
Lalitpur,Imadol,44705,A.P.O.,Nepal
Lalitpur,Darabartole,44707,A.P.O.,Nepal
Lalitpur,Lubhu,44708,A.P.O.,Nepal
Lalitpur,Godawari,44709,A.P.O.,Nepal
Lalitpur,Chapagaun,44710,A.P.O.,Nepal
Lalitpur,Gotikhel,44711,A.P.O.,Nepal
Lalitpur,Bhattedanda,44712,A.P.O.,Nepal
Lalitpur,Pyutar,44713,A.P.O.,Nepal
Lamjung,Lamjung,33600,D.P.O.,Nepal
